"V1" "exp-pA<15" "polyA-pA<15" "UU-pA<15" "U-pA<15" "U>3-pA<15" "polyA-NoU-pA<15" "exp-pA<25" "polyA-pA<25" "UU-pA<25" "U-pA<25" "U>3-pA<25" "polyA-NoU-pA<25" "exp" "polyA-pA>25" "UU-pA>25" "U-pA>25" "U>3-pA>25" "polyA-NoU-pA>25" "symbol"
"ENSG00000187522" 1392 14 0 0 0 0 1392 3 0 0 0 0 1392 23 0 0 0 0 "HSPA14"
"ENSG00000187555" 1529 27 0 2 0 0 1529 14 3 2 0 0 1529 28 0 0 0 0 "USP7"
"ENSG00000187608" 469 0 0 0 0 0 469 11 0 0 0 0 469 63 0 0 0 0 "ISG15"
"ENSG00000187653" 171 3 0 0 0 0 171 2 0 0 0 0 171 66 0 0 0 0 NA
"ENSG00000187735" 1232 14 0 0 0 0 1232 29 2 3 0 0 1232 44 0 0 0 0 "TCEA1"
"ENSG00000187790" 854 15 0 6 0 0 854 5 0 0 0 0 854 17 0 0 0 0 "FANCM"
"ENSG00000187837" 20652 425 0 0 0 25 20652 17 0 0 0 0 20652 49 0 0 0 3 "HIST1H1C"
"ENSG00000187840" 529 5 0 0 0 0 529 6 0 0 0 0 529 28 0 0 0 0 "EIF4EBP1"
"ENSG00000187990" 22941 150 0 3 0 14 22941 19 0 0 0 3 22941 34 0 0 0 5 "HIST1H2BG"
"ENSG00000188010" 245 0 0 0 0 0 245 4 0 0 0 0 245 28 0 0 0 0 "MORN2"
"ENSG00000188015" 439 7 0 0 0 0 439 3 0 0 0 0 439 24 0 0 0 0 "S100A3"
"ENSG00000188186" 562 24 0 0 0 0 562 15 0 0 0 0 562 80 9 0 0 2 "LAMTOR4"
"ENSG00000188229" 2295 22 2 0 0 0 2295 14 2 0 0 0 2295 25 0 0 0 0 "TUBB4B"
"ENSG00000188242" 423 9 0 0 0 0 423 6 0 0 0 0 423 19 0 0 0 0 "PP7080"
"ENSG00000188243" 1690 40 2 8 0 0 1690 22 11 3 0 0 1690 407 6 7 0 0 "COMMD6"
"ENSG00000188313" 750 19 6 2 0 0 750 15 0 2 0 0 750 18 0 0 0 0 "PLSCR1"
"ENSG00000188342" 829 14 0 0 0 2 829 9 0 0 0 0 829 45 0 0 0 0 "GTF2F2"
"ENSG00000188343" 483 6 0 0 0 0 483 3 0 2 0 0 483 28 0 0 0 0 "FAM92A1"
"ENSG00000188486" 697 5 0 0 0 0 697 5 0 0 0 0 697 38 0 0 0 0 "H2AFX"
"ENSG00000188554" 1422 17 0 4 0 0 1422 6 0 0 0 0 1422 30 2 0 0 0 "NBR1"
"ENSG00000188612" 1367 11 0 7 0 0 1367 23 0 0 0 0 1367 68 2 0 0 0 "SUMO2"
"ENSG00000188641" 1817 28 0 3 0 0 1817 9 0 2 0 0 1817 50 4 0 0 0 "DPYD"
"ENSG00000188643" 1066 9 0 0 0 0 1066 5 0 0 0 0 1066 65 0 0 0 0 "S100A16"
"ENSG00000188647" 3114 18 0 0 0 2 3114 9 0 0 0 0 3114 18 0 0 0 0 "PTAR1"
"ENSG00000188725" 2341 31 5 5 0 0 2341 38 10 6 0 0 2341 52 0 0 0 0 "SMIM15"
"ENSG00000188846" 3605 80 3 0 0 2 3605 48 4 2 0 0 3605 296 6 0 0 7 "RPL14"
"ENSG00000188895" 1121 19 3 3 0 0 1121 7 2 4 0 0 1121 18 0 0 0 0 "MSL1"
"ENSG00000188938" 509 3 0 0 0 0 509 11 0 2 0 0 509 42 0 0 0 0 "FAM120AOS"
"ENSG00000188987" 14404 51 4 0 0 3 14404 4 0 0 0 0 14404 22 0 0 0 4 "HIST4H4"
"ENSG00000189043" 6586 76 0 0 0 2 6586 78 10 5 0 0 6586 1249 16 6 0 16 "NDUFA4"
"ENSG00000189057" 1344 13 0 0 0 2 1344 7 0 2 0 0 1344 56 0 0 0 0 "FAM111B"
"ENSG00000189067" 2654 22 0 0 2 0 2654 27 3 2 0 0 2654 84 2 9 0 0 "LITAF"
"ENSG00000189079" 1326 22 0 3 0 0 1326 13 0 0 0 0 1326 16 0 0 0 2 "ARID2"
"ENSG00000189091" 2463 32 0 7 0 0 2463 8 0 0 0 0 2463 31 0 0 0 0 "SF3B3"
"ENSG00000189159" 1566 55 2 3 6 2 1566 25 6 4 0 0 1566 204 4 2 0 0 "HN1"
"ENSG00000189171" 506 0 0 0 0 0 506 5 0 0 0 0 506 206 8 0 0 4 "S100A13"
"ENSG00000189227" 147 9 0 0 0 0 147 2 0 0 0 0 147 23 0 0 0 0 "C15orf61"
"ENSG00000189241" 1386 15 3 2 0 0 1386 19 4 5 0 0 1386 76 3 2 0 0 "TSPYL1"
"ENSG00000189306" 411 5 0 0 0 0 411 7 0 0 0 0 411 20 0 0 0 0 "RRP7A"
"ENSG00000189308" 1000 23 0 3 0 0 1000 5 0 0 0 0 1000 12 0 0 0 0 "LIN54"
"ENSG00000189403" 1218 18 0 0 0 0 1218 10 0 0 0 0 1218 117 5 3 0 0 "HMGB1"
"ENSG00000196072" 880 11 4 0 0 0 880 6 0 2 0 0 880 29 0 0 0 0 "BLOC1S2"
"ENSG00000196139" 8231 87 8 11 6 0 8231 124 12 12 2 0 8231 552 12 2 0 5 "AKR1C3"
"ENSG00000196141" 1472 25 2 3 2 0 1472 19 0 5 0 2 1472 82 4 2 0 0 "SPATS2L"
"ENSG00000196154" 4713 98 0 0 0 0 4713 95 3 4 0 0 4713 478 15 2 0 3 "S100A4"
"ENSG00000196176" 10423 22 0 0 0 0 10423 6 0 0 0 0 10423 7 0 0 0 0 "HIST4H4"
"ENSG00000196199" 563 11 0 0 2 0 563 5 0 0 0 0 563 14 0 0 0 0 "MPHOSPH8"
"ENSG00000196262" 2469 13 0 0 0 0 2469 10 0 0 0 0 2469 23 2 0 0 0 "PPIA"
"ENSG00000196290" 1028 29 0 5 0 0 1028 21 2 0 0 0 1028 48 0 0 0 0 "NIF3L1"
"ENSG00000196305" 7667 63 5 5 9 0 7667 34 7 10 0 0 7667 100 5 5 0 0 "IARS"
"ENSG00000196331" 9492 46 0 0 0 0 9492 8 0 0 0 0 9492 11 0 0 0 0 "HIST1H2BO"
"ENSG00000196352" 6322 92 9 7 4 2 6322 32 3 0 0 0 6322 114 3 0 0 0 "CD55"
"ENSG00000196363" 827 12 0 0 0 0 827 8 0 0 0 0 827 20 0 0 0 0 "WDR5"
"ENSG00000196419" 4601 32 2 0 0 0 4601 7 0 0 0 0 4601 31 0 0 0 0 "XRCC6"
"ENSG00000196449" 471 11 2 3 0 0 471 5 0 2 0 0 471 17 0 0 0 0 "YRDC"
"ENSG00000196455" 1019 14 0 0 0 0 1019 5 0 0 0 0 1019 25 2 0 0 0 "PIK3R4"
"ENSG00000196497" 111 0 0 0 0 0 111 18 0 2 7 0 111 48 0 0 0 0 "IPO4"
"ENSG00000196504" 4136 59 2 4 0 5 4136 19 2 0 0 0 4136 60 0 0 0 2 "PRPF40A"
"ENSG00000196510" 1051 6 0 0 0 0 1051 8 0 0 0 0 1051 35 0 0 0 0 "ANAPC7"
"ENSG00000196526" 585 10 0 0 0 0 585 0 0 0 0 0 585 20 0 0 0 0 "AFAP1"
"ENSG00000196531" 6124 77 2 0 0 2 6124 88 14 18 4 0 6124 693 15 0 0 5 "NACA"
"ENSG00000196591" 1547 40 0 6 4 0 1547 16 0 5 0 0 1547 81 0 0 0 0 "HDAC2"
"ENSG00000196636" 730 10 0 0 0 0 730 8 0 3 0 0 730 55 0 0 0 0 "ACN9"
"ENSG00000196655" 391 12 0 2 2 0 391 10 0 3 0 0 391 13 2 0 0 0 "MIR3656"
"ENSG00000196683" 1804 27 0 0 0 0 1804 39 3 0 2 0 1804 335 10 3 0 2 "TOMM7"
"ENSG00000196704" 899 11 2 4 0 0 899 11 0 3 0 0 899 93 0 0 0 2 "AMZ2"
"ENSG00000196712" 1795 17 0 0 0 0 1795 9 2 0 2 0 1795 16 0 0 0 0 "NF1"
"ENSG00000196715" 824 16 0 3 0 0 824 8 0 0 0 0 824 28 0 0 0 0 "VKORC1L1"
"ENSG00000196754" 868 9 0 0 0 0 868 18 0 3 2 0 868 118 2 0 0 0 "S100A2"
"ENSG00000196776" 1465 15 0 0 0 0 1465 14 0 2 2 0 1465 105 3 2 0 0 "CD47"
"ENSG00000196787" 29294 147 2 3 0 22 29294 21 0 0 0 0 29294 54 2 0 0 7 "HIST1H2AI"
"ENSG00000196792" 1031 18 0 2 0 0 1031 5 0 0 0 0 1031 18 0 0 0 0 "STRN3"
"ENSG00000196878" 546 9 0 0 0 0 546 2 0 0 0 0 546 37 0 0 0 2 "LAMB3"
"ENSG00000196914" 2201 16 0 2 0 0 2201 9 0 2 0 0 2201 18 0 0 0 0 "ARHGEF12"
"ENSG00000196924" 9184 46 0 0 0 0 9184 8 2 0 0 0 9184 35 0 0 0 0 "FLNA"
"ENSG00000196950" 4253 40 0 2 0 2 4253 14 0 4 0 0 4253 35 0 2 0 0 "SLC39A10"
"ENSG00000196975" 661 6 0 2 0 0 661 8 2 0 0 0 661 39 0 0 0 0 "ANXA4"
"ENSG00000197006" 1539 11 0 0 0 0 1539 12 2 3 0 0 1539 52 3 0 0 0 "METTL9"
"ENSG00000197043" 1231 5 0 0 0 0 1231 19 4 0 2 0 1231 87 2 0 0 2 "ANXA6"
"ENSG00000197045" 3325 25 0 4 0 2 3325 9 0 0 0 0 3325 28 0 0 0 0 "GMFB"
"ENSG00000197061" 49694 253 0 0 0 43 49694 520 0 0 0 47 49694 154 0 0 0 7 "HIST4H4"
"ENSG00000197102" 5032 20 0 0 0 0 5032 14 0 0 0 0 5032 35 2 0 0 0 "DYNC1H1"
"ENSG00000197111" 918 11 0 0 0 0 918 10 0 3 0 0 918 73 3 0 0 0 "PCBP2"
"ENSG00000197157" 2767 23 0 0 0 0 2767 33 4 6 7 0 2767 91 0 0 0 0 "SND1"
"ENSG00000197170" 2121 34 3 8 2 0 2121 21 0 3 0 0 2121 85 0 0 0 0 "PSMD12"
"ENSG00000197265" 673 15 0 0 0 0 673 8 0 0 0 0 673 18 0 0 0 0 "GTF2E2"
"ENSG00000197321" 552 18 0 3 3 2 552 5 0 2 0 0 552 8 0 0 0 0 "SVIL"
"ENSG00000197343" 1023 14 0 0 0 0 1023 2 0 0 0 0 1023 18 0 0 0 0 "ZNF655"
"ENSG00000197345" 1121 35 3 2 4 0 1121 34 7 2 4 0 1121 238 5 2 0 0 "MRPL21"
"ENSG00000197409" 14249 71 7 0 0 0 14249 8 0 0 0 0 14249 25 0 0 0 2 "HIST1H3A"
"ENSG00000197448" 687 3 0 0 0 0 687 9 0 0 0 0 687 26 0 0 0 0 "GSTK1"
"ENSG00000197451" 1364 11 0 0 0 2 1364 6 0 0 0 0 1364 17 0 0 0 0 "HNRNPAB"
"ENSG00000197459" 15062 58 0 0 0 0 15062 12 0 0 0 0 15062 24 0 0 0 3 "HIST1H2BH"
"ENSG00000197498" 781 10 0 0 0 0 781 8 0 0 2 0 781 132 2 0 0 0 "RPF2"
"ENSG00000197555" 1399 12 0 3 0 0 1399 6 0 0 0 0 1399 24 0 0 0 0 "SIPA1L1"
"ENSG00000197579" 1693 36 4 8 0 0 1693 17 3 8 0 0 1693 52 0 0 0 0 "TOPORS"
"ENSG00000197601" 2422 26 2 0 0 0 2422 11 0 0 0 0 2422 16 0 0 0 0 "FAR1"
"ENSG00000197603" 3107 31 0 0 0 0 3107 6 0 0 0 0 3107 12 0 0 0 0 "C5orf42"
"ENSG00000197622" 1427 8 0 0 0 2 1427 8 0 0 0 0 1427 19 0 0 0 0 "CDC42SE1"
"ENSG00000197694" 9159 153 6 36 15 8 9159 57 4 11 7 0 9159 59 0 0 0 0 "SPTAN1"
"ENSG00000197696" 131 0 0 0 0 0 131 4 0 0 0 0 131 32 0 0 0 0 "NMB"
"ENSG00000197702" 1056 6 0 0 0 0 1056 7 0 0 0 0 1056 24 0 0 0 0 "PARVA"
"ENSG00000197712" 963 12 0 3 0 0 963 16 2 2 0 0 963 49 4 0 0 0 "FAM114A1"
"ENSG00000197713" 1780 10 0 0 0 0 1780 6 0 0 0 0 1780 37 0 0 0 0 "RPE"
"ENSG00000197746" 3778 29 2 0 0 0 3778 10 0 0 0 0 3778 35 0 0 0 2 "PSAP"
"ENSG00000197747" 872 17 0 2 0 0 872 20 3 5 0 0 872 75 0 0 0 0 "S100A10"
"ENSG00000197756" 18825 129 4 9 0 8 18825 253 49 8 7 8 18825 3786 47 4 0 29 "RPL37A"
"ENSG00000197771" 1981 29 3 4 0 0 1981 17 3 0 0 0 1981 30 0 0 0 0 "MCMBP"
"ENSG00000197780" 945 15 0 0 2 0 945 25 6 6 2 0 945 71 3 0 0 2 "TAF13"
"ENSG00000197837" 7407 29 0 0 0 0 7407 8 0 0 0 0 7407 15 0 0 0 0 "HIST4H4"
"ENSG00000197846" 12441 59 2 0 0 2 12441 10 0 0 0 2 12441 23 2 0 0 3 "HIST1H2BG"
"ENSG00000197894" 1799 17 3 3 4 0 1799 29 6 5 0 0 1799 97 2 0 0 2 "ADH5"
"ENSG00000197903" 9515 52 2 0 0 0 9515 15 3 0 0 0 9515 65 3 0 0 2 "HIST1H2BK"
"ENSG00000197930" 1747 16 0 0 0 0 1747 6 0 0 0 0 1747 29 0 0 0 0 "ERO1L"
"ENSG00000197956" 10929 112 5 2 2 6 10929 257 16 6 2 0 10929 1485 21 3 0 24 "S100A6"
"ENSG00000197958" 3676 87 0 0 0 0 3676 47 6 4 2 0 3676 652 26 6 0 18 "RPL12"
"ENSG00000197965" 1776 13 0 0 0 0 1776 15 2 0 0 0 1776 70 0 0 0 0 "MPZL1"
"ENSG00000197969" 2686 23 0 3 0 0 2686 6 0 0 0 0 2686 13 0 0 0 0 "VPS13A"
"ENSG00000197982" 395 8 0 0 0 0 395 19 2 6 2 0 395 65 2 0 0 0 "C1orf122"
"ENSG00000197989" 4280 30 2 0 0 2 4280 9 0 0 0 0 4280 43 0 2 0 0 "SNHG12"
"ENSG00000198000" 1066 21 0 6 0 0 1066 10 2 2 0 0 1066 23 0 0 0 0 "NOL8"
"ENSG00000198015" 2182 20 0 2 0 0 2182 15 0 0 0 0 2182 52 0 0 0 0 "MRPL42"
"ENSG00000198034" 6950 53 2 0 0 0 6950 52 12 3 0 0 6950 575 9 3 0 2 "RPS4X"
"ENSG00000198042" 1428 12 0 0 0 0 1428 11 2 3 0 0 1428 66 2 0 0 0 "MAK16"
"ENSG00000198056" 631 11 0 0 0 0 631 7 0 0 0 0 631 21 0 2 0 0 "PRIM1"
"ENSG00000198060" 407 6 0 2 0 0 407 9 2 0 0 0 407 15 0 0 0 0 "MARCH5"
"ENSG00000198087" 2189 26 2 5 0 0 2189 16 0 5 0 0 2189 35 0 0 0 0 "CD2AP"
"ENSG00000198130" 539 7 0 0 0 0 539 2 0 0 0 0 539 21 0 0 0 0 "HIBCH"
"ENSG00000198160" 2530 38 7 5 3 0 2530 30 0 2 0 0 2530 61 0 0 0 0 "MIER1"
"ENSG00000198162" 2655 66 4 3 0 5 2655 13 0 0 0 0 2655 17 0 0 0 0 "MAN1A2"
"ENSG00000198168" 708 10 0 0 0 0 708 7 0 0 0 0 708 28 0 0 0 0 "SVIP"
"ENSG00000198176" 2074 21 0 0 0 2 2074 27 0 0 0 0 2074 103 6 2 0 0 "TFDP1"
"ENSG00000198189" 932 9 0 2 0 0 932 8 0 2 0 0 932 49 0 3 0 0 "HSD17B11"
"ENSG00000198218" 900 16 2 0 0 0 900 7 2 0 0 0 900 31 0 0 0 0 "QRICH1"
"ENSG00000198231" 1001 16 0 3 0 2 1001 6 0 3 0 0 1001 20 0 0 0 0 "DDX42"
"ENSG00000198242" 369 7 0 0 0 0 369 8 0 0 0 0 369 31 2 0 0 0 "SNORD42A"
"ENSG00000198252" 865 8 0 0 0 0 865 10 0 2 0 0 865 25 2 0 0 0 "STYX"
"ENSG00000198258" 1498 35 0 0 0 0 1498 18 2 0 0 0 1498 197 3 0 0 2 "UBL5"
"ENSG00000198339" 6003 21 0 0 0 0 6003 3 0 0 0 2 6003 12 0 0 0 0 "HIST4H4"
"ENSG00000198363" 16396 210 9 10 2 14 16396 62 7 7 4 0 16396 237 8 3 0 8 "ASPH"
"ENSG00000198366" 12794 52 2 0 0 4 12794 11 0 0 0 0 12794 14 0 0 0 0 "HIST1H3A"
"ENSG00000198374" 9765 46 0 0 0 6 9765 9 0 0 0 0 9765 22 0 0 0 2 "HIST1H2AI"
"ENSG00000198380" 1491 17 2 4 2 0 1491 8 0 0 0 0 1491 25 0 0 0 0 "GFPT1"
"ENSG00000198408" 1666 18 0 3 0 2 1666 11 0 3 0 0 1666 33 2 0 0 0 "MGEA5"
"ENSG00000198431" 15334 174 24 24 5 6 15334 113 19 15 3 2 15334 615 11 7 0 10 "TXNRD1"
"ENSG00000198464" 481 5 0 0 0 0 481 3 0 0 0 0 481 22 0 0 0 0 "ZNF480"
"ENSG00000198467" 4876 73 4 3 0 3 4876 71 18 0 0 2 4876 593 10 6 0 6 "TPM2"
"ENSG00000198492" 1162 19 0 5 0 0 1162 25 3 10 2 0 1162 82 0 0 0 0 "YTHDF2"
"ENSG00000198498" 660 9 0 0 0 0 660 7 0 0 0 0 660 36 0 0 0 0 "TMA16"
"ENSG00000198518" 11981 56 0 0 0 8 11981 9 0 0 0 0 11981 8 0 0 0 0 "HIST4H4"
"ENSG00000198522" 718 8 0 2 0 0 718 10 0 0 2 0 718 18 2 0 0 0 "GPN1"
"ENSG00000198546" 198 11 0 0 0 0 198 10 0 0 2 0 198 22 0 0 0 0 "ZNF511"
"ENSG00000198554" 1285 22 2 4 0 0 1285 5 0 0 0 0 1285 24 0 0 0 0 "WDHD1"
"ENSG00000198586" 799 10 0 0 0 0 799 9 0 0 0 0 799 17 0 0 0 0 "TLK1"
"ENSG00000198589" 2068 17 0 0 0 0 2068 6 0 2 0 0 2068 19 0 0 0 0 "LRBA"
"ENSG00000198604" 1271 14 0 2 0 0 1271 3 0 0 0 0 1271 19 0 0 0 0 "BAZ1A"
"ENSG00000198612" 1671 12 0 0 0 0 1671 16 0 0 0 0 1671 72 0 0 0 0 "COPS8"
"ENSG00000198642" 1918 32 4 7 0 0 1918 14 2 3 0 0 1918 21 0 0 0 0 "KLHL9"
"ENSG00000198668" 6984 108 11 6 5 16 6984 69 9 16 0 2 6984 429 7 3 0 7 "CALM1"
"ENSG00000198677" 6774 79 9 8 3 6 6774 24 7 6 0 0 6774 246 4 2 0 3 "TTC37"
"ENSG00000198680" 490 23 3 7 4 0 490 19 2 0 0 0 490 32 0 0 0 0 "TUSC1"
"ENSG00000198682" 617 13 0 0 0 0 617 7 0 0 0 0 617 15 0 0 0 0 "PAPSS2"
"ENSG00000198700" 2166 15 0 0 0 0 2166 8 0 0 0 0 2166 48 2 0 0 0 "IPO9"
"ENSG00000198721" 715 5 0 0 0 0 715 9 3 0 2 0 715 85 0 2 0 2 "ECI2"
"ENSG00000198730" 974 13 0 0 0 0 974 6 0 0 0 0 974 15 0 0 0 0 "CTR9"
"ENSG00000198755" 4410 54 2 0 0 4 4410 15 2 0 0 0 4410 136 5 0 0 0 "RPL10A"
"ENSG00000198791" 2129 11 0 0 0 0 2129 16 0 0 0 0 2129 56 0 2 0 0 "CNOT7"
"ENSG00000198793" 1996 12 0 0 0 0 1996 9 0 6 0 0 1996 51 0 0 0 0 "MTOR"
"ENSG00000198805" 1353 10 0 0 0 0 1353 0 0 0 0 0 1353 26 0 0 0 0 "PNP"
"ENSG00000198815" 850 9 0 2 0 0 850 18 0 0 0 0 850 23 0 0 0 0 "FOXJ3"
"ENSG00000198818" 556 14 0 0 2 0 556 11 0 0 0 0 556 37 0 0 0 0 "SFT2D1"
"ENSG00000198826" 2477 50 3 9 7 0 2477 20 0 2 0 0 2477 41 0 2 0 0 "ARHGAP11A"
"ENSG00000198833" 1019 9 0 0 0 0 1019 15 4 3 0 0 1019 31 0 0 0 0 "UBE2J1"
"ENSG00000198836" 3522 37 2 5 0 0 3522 18 0 4 0 0 3522 71 4 0 0 0 "OPA1"
"ENSG00000198843" 1006 10 0 0 0 0 1006 3 0 0 0 0 1006 45 0 0 0 0 "SELT"
"ENSG00000198856" 2207 24 3 0 0 0 2207 34 5 0 0 0 2207 148 3 0 0 2 "OSTC"
"ENSG00000198862" 1909 26 2 2 0 2 1909 6 0 2 0 0 1909 10 0 0 0 0 "LTN1"
"ENSG00000198876" 1282 19 0 0 2 0 1282 17 5 5 0 0 1282 54 0 0 0 0 "DCAF12"
"ENSG00000198887" 1923 25 0 0 0 0 1923 7 0 0 0 0 1923 13 0 0 0 0 "SMC5"
"ENSG00000198890" 774 7 0 2 0 0 774 10 0 3 0 0 774 33 0 0 0 0 "PRMT6"
"ENSG00000198898" 4677 44 5 3 0 0 4677 31 5 5 0 0 4677 139 2 0 0 5 "CAPZA2"
"ENSG00000198901" 3470 36 0 0 0 3 3470 14 0 0 0 0 3470 70 0 0 0 2 "PRC1"
"ENSG00000198910" 666 5 0 0 0 0 666 0 0 0 0 0 666 36 0 0 0 0 "L1CAM"
"ENSG00000198912" 504 11 0 4 2 0 504 7 0 2 0 0 504 40 0 2 0 0 "C1orf174"
"ENSG00000198918" 319 19 0 0 0 0 319 10 0 0 0 0 319 86 2 0 0 0 "RPL39"
"ENSG00000198961" 2409 29 3 4 2 0 2409 19 2 6 0 0 2409 17 0 0 0 0 "PJA2"
"ENSG00000198964" 1642 17 2 0 0 0 1642 8 0 0 0 0 1642 34 0 0 0 0 "SGMS1"
"ENSG00000200087" 117167 1098 45 5 0 12 117167 69 7 0 0 2 117167 150 27 0 0 2 "RNU105A"
"ENSG00000201098" 2320 34 0 0 0 2 2320 2 0 0 0 0 2320 15 0 0 0 0 "RNY1"
"ENSG00000201998" 7878 24 0 0 0 2 7878 6 0 0 0 0 7878 5 0 0 0 2 "SNORA23"
"ENSG00000202198" 130631 581 5 9 0 20 130631 138 0 2 0 4 130631 673 10 5 0 14 "RN7SK"
"ENSG00000202538" 974 14 0 0 0 0 974 10 0 0 0 0 974 12 0 0 0 0 "RNU4-2"
"ENSG00000203666" 412 8 2 2 0 0 412 6 0 0 0 0 412 24 0 0 0 0 "EFCAB2"
"ENSG00000203668" 2986 30 2 3 0 0 2986 12 2 4 0 0 2986 14 0 0 0 0 "CHML"
"ENSG00000203760" 576 7 0 0 0 0 576 11 3 0 0 0 576 64 3 0 0 0 "CENPW"
"ENSG00000203813" 20140 69 0 0 0 6 20140 11 0 0 0 2 20140 20 0 0 0 2 "HIST1H3A"
"ENSG00000203875" 1240 25 0 0 0 0 1240 5 0 0 0 0 1240 22 0 0 0 0 "SNHG5"
"ENSG00000203879" 764 8 0 0 0 0 764 20 0 0 0 0 764 39 0 0 0 0 "GDI1"
"ENSG00000204019" 247 3 0 0 0 0 247 5 0 0 0 0 247 45 0 0 0 0 "CT83"
"ENSG00000204054" 1513 14 0 0 0 0 1513 11 0 0 0 0 1513 24 0 0 0 0 "LINC00963"
"ENSG00000204120" 955 16 0 3 2 0 955 2 0 0 0 0 955 16 2 0 0 0 "GIGYF2"
"ENSG00000204272" 432 4 0 0 0 0 432 5 0 0 0 0 432 32 0 0 0 0 "LINC01420"
"ENSG00000204370" 1287 30 9 2 0 0 1287 10 3 3 0 0 1287 59 0 0 0 2 "SDHD"
"ENSG00000204628" 22456 337 15 12 4 9 22456 205 24 24 7 2 22456 2732 43 9 0 22 "GNB2L1"
"ENSG00000204843" 934 5 0 0 0 0 934 6 0 0 0 0 934 21 0 0 0 0 "DCTN1"
"ENSG00000204856" 639 13 3 2 0 0 639 17 0 0 0 0 639 33 0 0 0 0 "FAM216A"
"ENSG00000204899" 2267 26 0 2 0 0 2267 15 4 2 0 0 2267 54 2 0 0 0 "MZT1"
"ENSG00000205213" 5279 43 7 6 0 0 5279 19 0 0 0 0 5279 36 0 0 0 0 "LGR4"
"ENSG00000205302" 1256 17 2 4 0 0 1256 7 2 0 0 0 1256 30 0 0 0 0 "SNX2"
"ENSG00000205336" 576 4 0 2 0 0 576 6 2 0 0 0 576 36 0 0 0 0 "GPR56"
"ENSG00000205339" 6714 82 6 5 4 2 6714 26 4 3 0 0 6714 104 4 0 0 2 "IPO7"
"ENSG00000205413" 1853 27 3 7 0 0 1853 7 3 2 0 0 1853 19 0 0 0 0 "SAMD9"
"ENSG00000205531" 2563 34 2 2 2 0 2563 20 5 6 0 0 2563 28 0 0 0 0 "NAP1L4"
"ENSG00000205542" 7837 82 16 11 0 0 7837 29 10 4 0 0 7837 469 14 0 0 6 "TMSB4X"
"ENSG00000205581" 2082 39 0 0 0 0 2082 25 4 6 2 0 2082 78 5 0 0 0 "HMGN1"
"ENSG00000205670" 301 11 0 0 0 0 301 4 0 2 0 0 301 19 0 0 0 0 "SMIM11"
"ENSG00000205726" 880 15 2 0 0 0 880 4 0 0 0 0 880 18 0 0 0 0 "ITSN1"
"ENSG00000205765" 3676 17 0 0 0 2 3676 11 0 0 0 0 3676 18 0 0 0 0 "C5orf51"
"ENSG00000206053" 1391 13 2 0 0 0 1391 10 3 0 0 0 1391 45 0 0 0 0 "HN1L"
"ENSG00000206075" 4367 36 2 8 2 0 4367 31 2 6 0 0 4367 87 2 0 0 2 "SERPINB5"
"ENSG00000206527" 2090 22 0 2 0 2 2090 12 0 0 0 0 2090 26 2 0 0 0 "PTPLB"
"ENSG00000206560" 1734 14 0 0 0 0 1734 8 2 0 0 0 1734 18 0 0 0 0 "ANKRD28"
"ENSG00000211448" 1830 17 0 0 0 0 1830 7 0 0 0 0 1830 23 2 0 0 0 "DIO2"
"ENSG00000211455" 2440 26 8 6 0 0 2440 16 0 0 0 0 2440 49 0 0 0 0 "STK38L"
"ENSG00000211456" 1255 17 0 0 0 0 1255 3 0 0 0 0 1255 25 0 0 0 0 "SACM1L"
"ENSG00000211460" 1617 14 0 0 0 0 1617 11 0 2 0 0 1617 45 4 0 0 0 "TSN"
"ENSG00000212232" 12706 53 0 0 0 0 12706 5 0 0 0 0 12706 6 0 0 0 0 "SNORD17"
"ENSG00000213024" 647 18 4 4 2 0 647 10 0 0 0 0 647 22 0 0 0 0 "NUP62"
"ENSG00000213025" 69 3 0 0 0 0 69 3 0 0 0 0 69 33 2 0 0 0 NA
"ENSG00000213064" 2673 26 0 0 0 0 2673 10 0 0 0 0 2673 55 3 0 0 2 "SFT2D2"
"ENSG00000213066" 356 6 0 0 0 0 356 8 2 2 0 0 356 18 0 0 0 0 "FGFR1OP"
"ENSG00000213123" 134 2 0 0 0 0 134 3 0 0 0 0 134 40 0 0 0 0 "TCTEX1D2"
"ENSG00000213246" 549 5 2 0 0 0 549 8 0 0 0 0 549 54 0 0 0 2 "SUPT4H1"
"ENSG00000213281" 3421 23 0 0 0 0 3421 15 2 3 0 0 3421 71 2 0 0 2 "NRAS"
"ENSG00000213341" 1192 9 2 3 0 0 1192 7 0 2 0 0 1192 16 0 0 0 0 "CHUK"
"ENSG00000213442" 203 2 0 0 0 0 203 3 0 0 0 0 203 122 0 0 0 0 NA
"ENSG00000213523" 586 11 0 0 0 0 586 16 2 0 0 0 586 39 0 0 0 0 "SRA1"
"ENSG00000213585" 4507 53 4 3 0 0 4507 37 5 5 0 0 4507 212 8 0 0 0 "VDAC1"
"ENSG00000213593" 1123 10 0 0 0 0 1123 12 0 2 0 0 1123 59 0 0 0 0 "TMX2"
"ENSG00000213619" 1042 18 0 2 0 0 1042 25 2 4 0 0 1042 83 0 0 0 0 "NDUFS3"
"ENSG00000213625" 1151 11 0 0 0 0 1151 14 0 2 0 0 1151 11 0 0 0 0 "LEPROT"
"ENSG00000213639" 8391 50 2 7 0 0 8391 56 8 8 3 4 8391 258 5 3 0 2 "PPP1CB"
